body_temp,ambient_temp,pressure_hpa,humidity_pct,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,heart_rate_bpm,spo2_pct,Resting,Light activity,Moderate activity,High activity,Sleeping,Walking,Running,Sedentary,Normal,Stressed,Fatigued,Dehydrated,Possible fever,Low oxygen state,Overexertion,Early illness indication,Hot environment,Cold environment,Humid environment,Low-pressure environment,Healthy,Slight abnormality,Warning,Critical
38.35,11.69,1048.31,78.21,-0.82,-1.75,-1.12,-457.98,-389.85,76.32,119.51,83.91,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.54,44.5,986.82,23.8,-2.08,-1.56,-1.34,-295.21,370.08,-475.63,199.33,76.08,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
38.25,40.64,984.92,42.53,2.37,0.12,-1.77,197.33,-30.56,-74.54,98.1,94.78,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
39.2,29.35,993.42,62.47,1.95,-0.52,0.95,94.88,-60.39,-220.59,155.56,62.14,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
36.31,25.06,1005.23,29.7,0.59,1.16,-0.96,321.51,11.36,-400.0,173.5,63.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38.63,18.31,951.0,42.36,0.33,-1.6,-0.91,-84.46,2.65,-341.83,109.47,82.77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.04,30.82,1031.63,89.8,1.55,-1.16,0.41,125.61,485.08,42.54,126.91,96.31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37.51,34.17,979.72,17.16,2.43,1.08,-2.5,9.93,-324.18,-383.22,194.94,96.82,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36.95,34.12,1034.69,89.66,1.05,-1.25,-0.72,269.19,79.66,101.28,165.27,63.17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
35.56,10.23,964.06,35.43,-2.42,-0.76,0.42,-57.33,-409.75,105.3,86.92,60.33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.09,34.57,993.08,18.66,-0.7,-0.98,-0.56,-311.55,309.0,-280.19,142.99,79.54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36.98,40.32,1048.79,53.36,1.41,1.4,-0.57,320.47,148.28,337.26,174.92,72.39,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.11,14.02,969.28,34.68,-0.58,-0.07,-0.92,-141.31,263.96,389.64,143.1,88.65,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
37.01,36.44,1001.19,97.12,-0.06,-0.03,1.06,-21.39,348.33,425.21,118.57,76.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37.74,38.81,982.16,32.96,-1.25,1.06,1.93,375.45,148.98,-313.92,100.43,89.86,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38.66,19.67,1014.75,88.29,1.84,0.89,-2.18,-409.42,-231.67,465.94,126.47,85.63,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
38.97,34.92,957.21,97.33,-0.99,-0.29,-2.64,-83.13,340.39,351.99,70.89,82.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
37.27,13.39,1030.53,42.8,-0.69,-2.39,0.04,-205.27,-476.59,-2.47,167.7,82.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38.48,32.72,1013.76,43.21,2.05,-1.27,1.03,10.24,121.89,-88.8,144.77,96.1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
38.74,27.86,1036.84,89.53,-0.95,-2.83,0.0,20.9,-2.13,480.15,169.46,93.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
36.84,39.74,1026.05,52.73,2.31,-0.61,-1.66,359.22,125.02,116.16,67.7,87.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.93,25.82,963.68,73.6,2.9,-0.42,0.68,-302.45,388.28,-16.81,196.3,90.87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.53,24.98,1036.86,51.73,-0.36,2.46,-1.04,-341.31,495.69,256.32,64.7,66.07,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
38.55,42.68,989.13,45.31,2.25,-0.67,-2.79,-431.43,57.35,231.2,118.82,75.49,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
38.42,42.7,999.04,93.68,0.21,-2.03,-0.93,-381.07,350.96,218.09,149.31,67.62,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35.77,11.25,956.05,49.66,3.0,-1.08,2.44,-446.78,220.57,-36.54,174.03,96.21,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
39.18,26.99,972.69,60.51,-0.15,-1.26,2.07,126.25,20.2,76.95,120.64,93.38,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
38.05,15.63,979.08,78.8,-1.58,1.87,1.73,499.5,-131.18,166.82,177.57,84.79,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.32,19.58,1030.52,70.6,-2.78,1.32,2.14,72.95,50.37,192.51,152.24,95.1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.89,33.31,997.5,96.65,2.19,-2.66,-0.5,70.91,288.29,-87.92,149.07,95.09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
39.81,14.53,986.4,76.6,-2.43,-1.58,-2.09,286.34,465.15,222.81,94.94,96.18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39.35,10.39,1044.86,78.86,-1.84,-0.81,-1.69,-356.48,110.49,-291.02,131.41,89.83,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35.55,35.45,973.72,45.8,-0.7,-2.91,-2.91,-480.59,251.93,324.59,124.16,79.87,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
39.49,32.45,998.18,47.31,0.35,-1.07,0.55,193.95,393.72,331.82,174.7,89.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
35.84,41.59,975.87,17.24,2.37,2.0,-0.33,468.3,-291.92,-84.56,100.44,90.44,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39.33,28.98,973.41,75.91,1.1,0.45,-0.08,-273.3,16.82,-211.55,65.46,76.34,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.76,43.09,1038.62,12.98,0.83,2.79,-2.25,-213.33,241.26,436.54,160.57,99.69,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
38.25,31.33,1006.28,23.01,1.25,0.04,1.08,432.67,-411.32,99.79,152.95,69.43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35.67,23.55,950.01,82.24,-0.66,0.8,2.07,-460.95,-443.69,393.2,98.23,93.22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.97,31.3,964.75,26.91,1.69,2.69,-2.96,290.48,-260.84,-425.01,114.05,71.89,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
36.0,36.22,1038.04,29.76,-0.94,0.49,1.98,126.04,400.83,-266.17,114.58,93.59,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
37.35,22.16,956.22,86.47,0.55,-2.12,2.74,93.49,333.41,252.18,88.69,81.71,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.18,23.04,1039.34,44.74,1.02,2.53,-0.24,169.56,-290.92,-26.35,164.79,61.39,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
38.63,32.05,970.55,50.17,-0.15,-1.84,-1.15,-397.1,169.67,-306.15,111.17,64.81,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35.53,25.95,1048.16,58.56,-2.84,-2.3,2.97,386.39,-142.76,-374.54,193.41,76.31,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.31,28.44,1012.34,30.14,1.03,2.64,-1.31,485.63,59.47,-495.62,112.64,70.54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35.69,44.37,1048.09,78.48,-2.34,-1.25,0.06,-70.12,-366.7,333.0,164.76,73.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.53,11.53,1001.62,72.07,0.63,0.66,1.21,-65.11,222.73,-389.39,100.99,97.63,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
39.86,32.68,1028.33,76.69,0.13,1.03,-0.02,-471.82,165.01,351.29,157.38,92.2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
38.45,42.3,977.4,36.4,0.73,-1.41,2.24,-394.75,43.5,-114.2,166.96,62.02,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
36.51,18.27,965.59,25.41,-0.46,2.67,0.69,292.57,-59.74,115.56,157.6,90.49,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
37.1,17.42,960.48,89.8,2.04,2.43,1.72,300.16,-178.61,103.34,78.49,81.94,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39.89,22.7,983.2,41.62,-0.2,-1.27,0.79,177.18,-231.98,-258.02,122.32,89.38,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0
36.51,12.59,988.59,17.01,-1.89,1.35,-2.31,256.68,129.89,133.24,160.9,68.09,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38.03,29.61,982.0,56.72,-0.91,1.66,1.68,392.54,159.86,-110.58,139.5,65.26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
37.3,32.59,1046.09,85.77,0.22,-1.01,1.5,-177.39,-57.6,24.14,193.64,98.07,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.96,38.7,963.93,35.63,1.45,0.38,-0.55,-247.59,457.35,-334.08,84.07,97.78,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
39.4,12.32,970.15,15.13,2.94,2.12,-0.78,169.84,-7.16,298.87,52.26,72.59,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
37.03,25.27,970.39,90.31,0.03,-1.35,1.43,-458.53,229.21,262.58,165.17,65.32,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.47,37.45,1023.21,37.97,-0.08,0.82,-1.15,13.01,-256.77,-212.27,178.81,69.84,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
37.97,36.89,1016.72,65.62,-0.29,-0.21,-2.12,-349.89,144.2,-295.17,68.47,95.05,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0
36.75,12.58,967.71,25.98,1.2,-1.29,1.93,318.42,498.19,209.57,68.29,86.8,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.72,10.4,952.59,60.3,-2.4,-0.41,1.06,-332.98,6.03,-391.48,51.98,82.54,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.92,37.42,953.96,51.42,0.22,2.49,-1.84,-316.15,-411.29,-6.17,187.21,79.57,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
36.19,14.83,974.33,97.6,1.93,1.19,0.97,-174.65,-474.89,480.65,121.87,95.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.15,30.22,1025.58,26.38,0.64,1.74,-1.35,-277.21,-222.49,98.51,43.68,72.68,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35.81,13.3,1039.68,66.39,2.73,2.9,-0.35,397.74,234.19,78.96,55.22,79.17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.93,20.34,1040.28,84.21,2.77,-2.5,2.68,304.98,267.67,-23.48,149.36,86.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.04,15.53,993.23,19.95,2.74,2.96,1.82,122.94,86.15,-466.8,195.74,63.88,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
36.03,35.77,1032.17,63.26,1.72,-1.37,-2.66,451.63,68.13,478.65,116.39,94.83,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.64,33.55,1021.84,71.73,1.68,-2.38,1.11,418.96,42.6,263.85,128.0,89.37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
37.3,14.74,957.21,82.79,1.49,-1.47,-2.83,169.93,265.52,-73.45,169.58,87.71,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38.75,12.08,1042.14,55.62,-2.64,1.18,-0.73,-484.25,-465.08,23.55,67.9,75.64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.79,26.32,1004.26,50.77,2.41,0.02,0.64,15.87,289.67,-486.94,47.8,69.78,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.89,16.84,996.28,72.55,-0.59,-2.72,1.24,441.74,-285.2,-199.78,120.33,73.76,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.31,10.28,1008.65,91.5,-1.4,-2.51,-2.57,135.91,-363.59,423.42,163.55,86.08,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.71,19.25,967.72,44.87,-1.49,-0.88,1.35,-330.02,111.0,110.63,131.73,89.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0
37.26,17.53,965.97,49.7,-1.7,-0.16,-0.77,-109.54,-186.8,101.85,116.12,96.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
37.63,33.97,993.58,37.45,0.14,0.93,-0.14,257.33,-272.54,415.99,99.32,60.51,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37.4,40.13,1007.41,67.57,2.01,-2.87,1.33,4.54,36.13,478.7,184.2,79.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36.76,18.32,955.71,18.28,-1.46,-2.32,2.48,-163.38,-323.85,-362.18,155.75,68.91,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39.53,17.81,958.52,38.38,-1.49,-0.11,1.89,-220.73,-52.72,250.31,114.2,75.14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.0,23.57,1044.02,34.88,1.46,-0.14,-0.36,-121.89,-264.99,117.47,133.95,90.41,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
38.1,16.04,985.69,61.51,-2.86,-2.12,0.68,-477.98,369.48,-442.22,147.91,92.79,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.58,43.14,960.9,61.17,0.42,-2.12,-2.07,-473.71,40.98,-165.63,183.23,69.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.09,18.52,964.86,46.38,-2.7,2.5,0.65,95.36,495.51,18.46,191.24,82.79,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
38.98,13.27,989.58,62.63,-1.07,1.34,2.84,-402.4,-65.51,-178.79,68.27,71.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.83,29.49,1034.75,23.8,-1.98,1.76,-1.37,145.13,413.68,455.62,180.01,99.64,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
38.57,28.82,984.58,23.67,0.53,-1.33,1.46,35.38,-82.63,63.38,193.26,85.83,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
38.67,32.12,1023.48,60.51,-2.69,0.89,2.01,-289.73,-60.09,60.7,133.49,92.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.03,43.83,979.13,72.79,2.83,2.06,1.25,84.92,203.71,231.05,143.73,60.52,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.2,21.32,994.57,63.23,-2.12,-2.57,-0.1,-36.55,343.03,-110.63,133.23,64.68,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0
38.09,22.58,974.62,32.93,1.34,-1.28,-2.04,-243.19,152.01,-371.0,85.61,83.97,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
35.87,21.8,1023.33,18.92,1.67,1.37,2.19,-370.21,-259.38,29.67,72.27,72.13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
38.52,32.0,1028.68,93.38,-2.0,2.01,0.22,126.21,285.97,101.53,191.98,93.72,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
37.61,31.14,995.99,49.78,1.94,-0.09,-1.05,55.87,-402.77,-443.63,97.46,99.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
37.47,28.51,1021.63,17.86,-2.86,-0.16,1.03,253.19,-176.92,114.67,159.54,64.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
39.37,22.75,982.06,76.01,0.96,1.81,-0.81,408.54,210.49,-38.69,184.75,99.43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
35.6,24.97,995.95,11.91,-0.91,-2.08,-0.33,239.12,186.26,155.06,62.53,72.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.63,37.74,1037.58,74.51,-2.17,-0.14,2.48,22.91,-490.22,-307.59,115.99,88.43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.05,31.32,954.66,18.38,2.24,-2.08,1.14,139.9,-395.69,-152.25,100.2,72.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35.66,35.07,995.69,73.76,1.23,-1.61,-1.86,-450.07,-379.29,-449.2,78.76,67.32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.74,19.69,955.53,90.92,2.1,2.18,-2.55,60.27,-484.75,-150.54,107.65,85.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.95,41.9,993.23,58.93,-1.72,-1.9,-0.25,-271.21,-445.62,-108.2,167.02,64.38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
36.72,11.23,1002.11,13.87,0.53,-1.97,-1.14,-236.49,-4.25,292.56,162.16,92.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.49,30.85,1025.57,47.87,2.93,-0.09,0.56,378.25,197.51,88.19,186.29,67.61,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36.03,38.43,980.59,22.75,1.63,2.66,-0.39,-154.42,-334.24,-355.95,102.56,90.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38.21,40.32,1028.21,46.09,0.9,-1.09,1.82,71.81,-335.99,-334.57,118.0,64.62,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.93,21.18,955.81,52.65,-1.19,0.03,1.26,233.16,-234.83,-351.32,82.48,66.41,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
36.81,26.09,972.86,17.87,0.68,1.46,-2.99,307.07,-52.61,-342.33,137.25,68.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39.32,11.22,1010.48,63.51,-1.45,-0.64,2.58,439.82,490.96,-137.65,95.82,76.08,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
39.99,37.64,950.76,14.77,2.97,-1.76,1.5,-322.3,-472.04,464.95,177.33,62.82,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38.15,14.36,1014.1,76.73,0.68,2.59,-2.58,184.57,455.11,-310.95,152.06,91.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.89,24.98,1021.89,70.37,-0.12,1.39,2.05,-465.77,449.64,337.69,99.19,62.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
38.53,44.68,1034.22,40.61,2.47,0.06,3.0,36.94,-346.96,71.89,158.39,83.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
39.3,42.12,1026.31,16.74,0.27,-0.56,-0.9,-330.06,150.53,10.57,151.67,71.85,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.27,21.55,1043.42,82.72,1.0,-2.83,-2.57,464.2,-182.94,167.99,159.82,96.76,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
37.54,17.84,1003.05,73.87,-2.31,-2.75,0.22,194.2,372.48,-156.87,90.97,69.91,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36.94,18.81,1024.29,41.86,-0.97,0.55,-1.73,-201.63,52.63,-65.06,51.31,73.87,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36.78,33.97,1031.16,36.72,-1.75,1.04,-2.23,-474.97,-81.2,-411.08,99.22,70.97,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.37,35.4,1013.45,47.19,-0.87,0.55,-0.52,-303.81,-122.0,165.87,141.48,74.92,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
37.4,17.58,1043.04,97.04,-0.88,2.93,-0.86,384.44,-78.49,198.52,168.05,99.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37.03,18.4,997.32,42.82,-2.86,-2.68,2.48,-170.01,98.49,18.22,173.3,87.62,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
38.22,21.32,972.52,28.75,-2.07,1.78,-0.78,473.07,-494.05,-353.86,112.56,93.6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
36.49,25.16,976.49,79.03,-0.62,1.01,-0.99,371.32,-262.32,267.95,86.6,85.44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
36.53,42.11,985.88,73.48,-0.95,0.5,-0.24,-185.49,-156.99,162.16,157.5,76.09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
37.84,10.93,1023.66,24.09,-0.87,-2.81,0.24,462.99,479.04,52.29,97.58,74.74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
37.34,32.34,1005.66,83.66,-1.13,-0.69,1.06,-385.51,-465.48,-469.56,132.25,79.49,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36.83,40.16,1043.47,63.08,2.68,-0.97,0.29,319.49,17.61,268.81,194.59,61.49,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35.74,35.32,1039.85,37.0,1.1,2.48,-1.43,-2.86,357.11,200.58,104.07,76.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
37.84,17.59,995.75,41.34,2.77,-2.58,2.34,118.78,13.64,241.78,148.4,69.65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.17,26.69,989.59,82.37,2.83,-0.13,-0.16,203.53,-433.16,139.57,137.85,88.65,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.33,41.86,1047.05,39.27,-1.73,-2.59,-0.84,-197.89,-88.17,438.61,145.47,99.82,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
36.56,14.05,998.13,72.1,-1.52,2.04,-1.51,121.75,498.87,-316.02,65.45,67.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38.2,44.56,1049.12,11.37,-1.57,-1.83,-2.76,480.84,-348.01,-221.72,143.76,92.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.35,15.03,973.67,35.15,2.43,1.85,2.44,-138.76,420.47,163.51,83.66,77.48,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37.34,14.98,1039.05,32.84,2.25,-0.83,-0.63,-369.53,424.45,-374.77,148.37,64.71,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.69,38.45,976.94,88.67,1.24,-2.3,-1.97,-45.04,-291.92,-99.27,115.26,86.31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
