body_temp,ambient_temp,pressure_hpa,humidity_pct,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,heart_rate_bpm,spo2_pct,risk_level
39.8,33.27,995.29,43.91,0.08,0.01,0.15,3.51,18.07,2.85,174.45,74.12,Critical
36.64,41.25,1009.75,34.74,0.11,0.15,0.11,11.36,7.28,6.6,82.97,97.31,Healthy
36.69,27.75,1009.13,76.58,0.14,0.08,0.16,9.19,7.72,10.11,68.44,96.6,Healthy
37.69,22.17,1026.39,58.87,0.05,0.06,0.01,16.07,15.04,13.67,88.09,96.79,Slight abnormality
37.54,29.06,1008.96,73.17,0.12,0.05,0.13,18.35,12.32,2.65,78.96,98.38,Slight abnormality
38.69,20.47,1004.37,38.48,0.12,0.11,0.08,8.27,11.57,3.42,79.59,93.02,Warning
36.63,29.1,1023.35,65.16,0.08,0.14,0.16,14.74,16.09,15.02,71.82,97.71,Healthy
36.39,22.09,1021.8,70.03,0.14,0.13,0.11,5.97,16.93,8.77,77.16,95.9,Healthy
37.84,32.41,1009.59,70.08,0.13,0.13,0.2,4.46,12.72,3.47,112.06,91.63,Warning
37.28,27.77,993.55,35.75,0.08,0.2,0.2,8.28,18.06,8.89,95.98,98.15,Slight abnormality
36.16,37.78,1011.49,58.95,0.08,0.01,0.07,19.67,5.77,16.93,77.73,96.2,Healthy
37.09,24.76,993.9,36.87,0.1,0.1,0.12,12.84,15.1,3.83,76.94,97.3,Healthy
40.33,31.71,1016.96,34.1,0.15,0.08,0.04,10.32,7.49,6.21,115.15,91.13,Critical
39.82,32.42,1028.75,46.34,0.12,0.12,0.09,11.09,3.76,7.72,141.47,90.31,Critical
38.76,28.63,1000.05,46.65,0.07,0.18,0.07,12.14,9.9,11.99,108.83,89.8,Warning
37.38,33.57,1014.14,78.77,0.13,0.11,0.12,8.26,12.49,-4.01,101.76,97.02,Slight abnormality
37.84,30.71,1023.33,79.26,0.07,0.04,0.06,11.36,7.36,-1.99,102.17,96.46,Slight abnormality
39.9,28.53,1022.72,73.89,0.17,0.07,0.16,14.8,13.6,12.14,134.72,88.81,Critical
37.2,27.67,1020.43,35.42,0.08,0.08,0.14,3.81,12.06,22.22,62.72,96.79,Healthy
37.93,24.35,998.05,45.24,0.06,0.16,0.08,2.46,11.11,3.17,114.9,90.68,Warning
36.72,29.25,1019.95,70.67,0.11,-0.03,0.07,8.13,7.33,3.23,63.75,97.78,Healthy
38.86,31.01,1023.55,41.95,0.17,0.13,0.11,9.97,9.49,11.99,130.04,91.38,Warning
36.83,32.6,1016.83,64.47,0.17,0.1,0.01,4.41,12.8,13.4,58.37,97.39,Healthy
36.89,34.96,1020.19,75.72,0.06,0.01,0.12,3.22,19.95,5.41,70.42,95.47,Healthy
38.09,31.85,996.46,34.09,0.19,0.1,0.1,13.68,10.59,6.44,108.92,91.97,Warning
40.17,22.49,1001.51,58.6,0.06,0.13,0.12,9.9,16.29,16.86,130.83,90.3,Critical
39.51,24.83,1024.24,42.45,0.07,0.14,0.12,4.4,3.95,13.82,214.98,80.44,Critical
36.9,26.1,1015.34,33.44,0.12,0.03,0.19,5.99,5.78,0.66,77.48,97.14,Healthy
38.59,36.04,997.7,48.71,0.01,0.08,0.04,-2.35,5.35,9.53,106.47,93.39,Warning
38.21,21.0,1008.86,33.73,0.1,0.08,0.17,15.72,5.24,12.66,88.17,92.39,Warning
36.76,32.52,1013.4,45.86,0.08,0.09,0.16,16.29,10.33,2.32,85.54,97.79,Healthy
38.72,31.68,1023.45,30.77,0.08,0.14,0.17,3.1,16.64,19.76,115.73,97.15,Warning
38.36,35.51,1012.6,52.13,0.1,0.08,0.12,12.19,5.58,10.84,92.13,88.44,Warning
38.11,30.49,1002.19,41.56,0.04,0.17,0.11,22.69,12.03,14.12,84.38,90.78,Warning
37.84,20.96,1012.44,53.45,0.04,0.14,0.18,-2.76,10.03,8.66,76.32,98.07,Slight abnormality
36.44,33.19,1023.4,70.29,0.12,0.11,0.15,4.52,13.26,18.06,84.78,97.85,Healthy
37.54,20.83,998.87,52.96,0.07,0.13,0.11,6.76,13.8,6.49,96.35,96.24,Slight abnormality
37.8,29.6,1006.33,69.07,0.06,-0.04,0.11,17.01,14.21,8.45,94.35,97.08,Slight abnormality
36.65,27.26,1007.28,77.23,0.15,0.14,0.05,13.71,4.68,17.41,81.66,98.38,Healthy
39.72,30.33,1012.13,57.25,0.12,0.1,0.13,9.45,2.28,3.86,137.15,86.61,Critical
37.2,28.57,1027.75,49.42,0.12,0.1,-0.01,7.67,14.58,7.75,88.15,96.8,Slight abnormality
38.14,29.77,1011.22,32.42,0.11,0.13,0.11,5.63,5.49,5.93,93.59,90.05,Warning
36.99,24.26,1011.85,33.97,0.11,0.03,0.07,6.91,18.28,6.92,66.98,97.94,Healthy
36.56,31.03,1020.65,51.21,0.19,0.12,0.11,12.11,4.77,9.83,62.17,98.15,Healthy
39.9,21.82,1029.56,43.54,0.15,0.08,0.05,-5.03,11.75,11.25,148.63,80.85,Critical
36.75,28.58,1025.44,58.23,-0.02,0.06,0.04,14.38,15.11,6.55,66.8,95.62,Healthy
36.67,31.36,1014.13,64.22,0.07,0.05,0.15,7.08,2.75,7.82,54.99,96.82,Healthy
36.52,22.85,1012.86,59.79,0.06,0.09,0.14,-1.04,7.57,17.66,59.51,96.52,Healthy
40.4,31.55,991.97,50.94,0.15,0.19,0.09,8.15,11.9,3.16,129.23,82.58,Critical
37.41,28.45,1006.98,49.13,0.09,0.07,0.11,14.1,24.72,15.22,94.46,97.2,Slight abnormality
37.62,36.1,1011.22,78.66,0.23,0.07,0.07,5.48,5.1,9.84,112.48,91.39,Warning
37.75,24.19,1019.18,48.66,0.03,0.15,0.1,8.39,10.68,11.78,59.45,96.1,Slight abnormality
37.68,30.41,999.95,73.32,0.09,0.05,0.09,18.86,4.82,6.56,79.43,96.22,Slight abnormality
36.83,19.59,1030.66,62.21,0.02,0.12,0.08,5.18,4.52,3.99,76.93,95.62,Healthy
37.19,31.19,1031.59,36.76,0.1,0.14,0.06,14.96,9.32,8.59,74.73,96.67,Healthy
38.5,25.12,996.66,41.01,0.16,-0.03,0.16,11.26,5.56,11.39,108.56,90.78,Warning
37.02,37.06,1007.74,50.32,0.17,0.07,0.1,-4.5,6.77,11.95,67.86,96.23,Healthy
37.39,30.77,1022.28,75.18,0.17,0.1,0.12,13.21,11.0,-4.34,67.5,96.17,Healthy
40.92,28.33,1013.22,70.67,0.15,0.09,0.05,14.87,9.77,10.22,186.39,86.71,Critical
39.81,29.64,1020.39,74.71,0.03,0.07,0.13,4.38,19.68,4.82,133.97,83.23,Critical
36.57,20.64,1019.03,43.09,0.04,0.12,0.14,1.04,14.69,7.69,66.61,97.9,Healthy
38.2,29.79,1007.74,48.33,0.13,0.02,0.1,7.84,10.59,-0.4,112.17,91.38,Warning
38.93,19.37,1004.8,73.4,0.05,0.05,0.07,19.45,18.92,5.13,118.25,89.5,Warning
36.97,29.48,1018.93,42.59,0.15,0.12,0.07,13.39,9.62,15.37,72.13,98.7,Healthy
39.17,25.32,993.64,51.24,0.18,0.12,0.06,1.6,16.24,12.92,85.57,91.53,Warning
37.58,16.52,1020.41,54.13,0.08,0.09,0.14,7.66,1.63,13.12,101.38,96.77,Slight abnormality
39.76,25.96,1010.69,31.94,0.16,0.13,0.13,8.94,10.06,12.0,140.08,83.64,Critical
37.52,26.21,1003.35,78.96,0.07,0.12,0.11,1.8,15.69,14.56,87.62,97.94,Slight abnormality
38.8,30.35,1018.34,52.81,0.1,0.1,0.09,15.7,17.17,13.43,116.79,88.93,Warning
36.43,30.04,1031.47,71.24,0.08,0.2,0.1,8.55,5.12,-2.84,81.69,95.92,Healthy
40.83,28.58,1012.67,42.75,0.05,0.08,-0.04,14.83,17.23,6.91,149.18,94.44,Critical
38.8,34.66,1010.11,68.06,0.24,0.12,0.13,6.64,14.19,15.98,111.67,86.93,Warning
36.64,28.46,1013.45,50.34,0.06,0.01,0.15,20.9,10.16,8.41,73.61,97.93,Healthy
39.38,16.82,1015.05,33.83,0.13,0.16,-0.0,8.02,15.1,8.91,150.47,83.88,Critical
37.86,22.87,1006.08,34.9,0.08,0.09,0.08,10.7,6.7,11.78,112.81,92.69,Warning
38.64,33.03,1001.23,33.39,0.08,0.07,0.04,3.0,9.6,13.46,118.08,90.47,Warning
36.64,29.54,1011.71,69.77,0.0,0.09,0.06,14.2,4.67,11.29,84.39,99.24,Healthy
40.09,32.63,1018.81,46.59,0.14,0.12,0.09,6.39,13.56,4.68,146.31,86.39,Critical
37.25,28.8,999.87,34.9,0.21,0.15,0.17,13.66,11.9,10.69,91.91,94.08,Slight abnormality
37.72,29.29,1010.3,79.85,0.12,0.04,-0.03,5.03,19.16,11.74,71.42,97.67,Slight abnormality
37.12,24.94,1007.6,64.21,0.09,0.07,0.05,3.98,12.39,12.77,101.11,98.47,Slight abnormality
36.33,29.75,1005.11,45.12,0.1,0.12,0.09,10.5,11.46,3.98,74.19,96.38,Healthy
36.79,35.27,1011.31,51.43,0.07,0.11,0.1,9.11,4.63,10.8,69.72,95.76,Healthy
37.67,35.45,1015.85,63.64,0.14,0.12,0.03,8.18,8.73,4.63,91.5,96.33,Slight abnormality
38.54,24.32,1002.44,42.88,0.12,0.06,0.16,19.68,7.26,8.3,122.09,92.94,Warning
38.56,29.19,1018.4,67.1,0.12,0.12,0.08,5.56,1.41,12.07,112.05,92.57,Warning
39.8,29.51,993.34,74.25,0.12,0.09,0.17,-0.58,11.19,8.97,147.1,74.18,Critical
40.36,29.41,993.92,61.89,0.17,0.02,0.12,1.89,18.48,16.72,174.63,78.5,Critical
40.31,36.7,1007.6,50.15,0.12,0.15,0.15,11.91,2.29,6.25,122.96,90.22,Critical
39.55,20.08,1004.36,66.15,0.14,0.06,0.04,5.58,12.98,15.2,145.59,88.92,Critical
38.19,30.25,1014.82,38.83,0.17,0.04,0.13,8.74,10.96,25.52,126.68,95.22,Warning
40.0,33.41,1023.63,56.15,0.09,0.16,0.13,8.25,3.8,11.05,133.15,84.28,Critical
38.76,30.74,1008.33,70.24,0.03,0.06,0.05,6.99,14.12,7.62,111.66,93.62,Warning
37.29,27.0,1009.05,52.33,0.15,0.16,0.08,5.52,12.65,10.4,82.07,96.91,Slight abnormality
37.47,33.85,1016.44,61.78,0.06,0.03,0.12,6.46,-0.06,3.98,75.69,96.13,Slight abnormality
37.75,24.14,1014.35,50.23,0.24,0.13,-0.0,9.31,9.68,16.08,120.73,86.78,Warning
37.07,28.74,1031.0,31.88,0.09,0.03,0.07,10.64,1.7,6.88,69.07,97.47,Healthy
40.99,35.13,1002.7,52.43,0.15,0.06,0.1,1.63,10.56,7.78,167.84,93.91,Critical
39.75,28.34,990.82,60.3,0.11,0.08,0.11,14.38,-0.08,17.16,179.41,86.48,Critical
37.31,22.58,1019.4,48.19,0.03,0.12,0.11,15.25,8.8,15.37,93.8,96.33,Slight abnormality
40.16,22.25,1012.15,42.37,0.18,0.11,0.06,8.06,8.33,17.87,132.76,88.19,Critical
36.99,25.58,1000.66,43.29,0.09,0.1,0.1,5.14,4.83,4.47,66.92,96.05,Healthy
37.02,28.13,1015.0,72.63,0.13,0.17,0.04,10.5,7.47,15.65,69.1,97.15,Healthy
39.94,30.48,1002.32,74.05,0.14,0.14,0.11,4.94,5.47,9.2,125.47,80.35,Critical
37.02,23.71,1005.93,69.29,0.1,0.17,0.15,15.17,8.53,6.57,63.23,96.98,Healthy
38.98,24.89,1004.2,52.55,0.09,0.04,0.06,16.57,6.75,3.48,117.84,83.67,Critical
37.12,31.79,1015.22,35.64,0.13,0.16,0.12,13.49,5.94,10.53,76.27,95.37,Healthy
39.68,38.57,1009.22,67.41,0.1,0.05,0.13,1.82,7.69,9.09,143.93,75.26,Critical
38.04,28.55,1018.72,57.45,0.18,0.08,0.14,11.24,7.64,4.26,133.89,92.22,Warning
37.11,22.41,1017.36,32.41,0.07,0.08,0.04,11.62,10.21,12.22,99.55,96.81,Slight abnormality
37.49,33.34,1011.74,64.9,0.14,0.04,0.08,8.81,11.92,7.3,79.45,98.84,Slight abnormality
37.34,30.53,1049.88,73.37,0.07,-0.05,0.13,12.74,19.17,4.9,74.8,99.06,Healthy
37.56,23.62,1007.88,63.35,0.05,0.12,0.06,13.26,3.68,6.24,87.75,97.58,Slight abnormality
40.58,32.77,1015.1,30.38,0.07,0.15,0.14,11.66,9.56,15.96,179.01,87.14,Critical
37.89,25.04,1012.55,65.77,0.18,0.04,0.12,11.27,11.59,10.58,91.0,95.54,Slight abnormality
37.45,27.84,1008.23,55.35,0.08,0.2,0.05,6.05,-6.38,16.37,102.61,98.12,Slight abnormality
37.71,28.17,1010.91,41.1,0.05,0.08,0.12,11.21,6.9,1.57,94.64,87.83,Warning
37.3,27.23,1024.4,34.43,0.04,0.17,0.05,4.88,20.34,13.38,97.92,96.97,Slight abnormality
39.19,26.9,1009.33,45.93,0.08,0.15,0.11,4.5,17.46,12.37,175.78,85.88,Critical
36.91,26.03,995.37,76.03,0.15,0.06,0.08,12.19,18.93,5.77,66.39,97.6,Healthy
38.51,31.67,1004.73,46.68,0.17,0.07,0.08,4.12,10.02,5.28,112.25,90.34,Warning
36.62,24.75,1029.62,73.24,0.03,0.08,0.09,4.59,14.57,4.82,82.41,95.59,Healthy
40.32,29.32,1012.94,57.8,0.18,0.18,0.12,7.65,7.49,10.73,162.67,83.91,Critical
40.47,27.33,1012.43,40.24,0.06,0.16,0.11,3.27,16.65,12.37,182.76,83.7,Critical
38.08,25.58,1023.88,72.37,0.12,0.07,0.03,-2.3,11.77,9.35,90.59,93.68,Warning
39.98,24.48,1016.01,74.32,0.08,0.12,0.12,9.16,16.41,18.65,155.43,83.25,Critical
36.78,26.16,1013.66,36.52,0.13,0.14,0.07,5.05,11.8,0.68,64.01,97.82,Healthy
38.26,30.21,1027.03,55.23,0.09,0.12,0.16,13.51,10.13,4.63,91.33,90.16,Warning
39.67,31.71,1008.79,48.43,0.22,0.11,0.2,3.3,18.05,8.65,135.63,80.6,Critical
36.35,28.71,1015.23,46.5,0.08,0.14,0.01,14.06,13.08,3.64,72.66,97.57,Healthy
36.75,23.32,995.73,60.73,0.11,0.1,0.12,9.86,12.29,9.93,78.9,95.97,Healthy
40.52,29.2,1024.25,34.08,0.09,0.15,0.09,10.18,8.85,20.78,167.3,89.36,Critical
36.26,19.94,1006.38,51.92,0.12,0.13,0.05,21.79,3.18,8.53,76.49,96.11,Healthy
36.57,24.54,1010.28,79.03,0.13,0.12,0.08,6.84,9.11,1.33,57.11,97.54,Healthy
36.95,25.72,1017.45,51.18,0.09,0.06,0.18,15.41,12.98,3.28,74.13,96.11,Slight abnormality
38.22,28.55,1016.2,68.63,0.04,0.11,0.1,19.86,9.14,9.19,119.93,90.68,Warning
39.99,22.31,995.94,34.66,0.03,0.04,0.06,14.59,16.32,11.42,123.17,86.52,Critical
36.32,34.8,1017.12,67.08,0.17,0.14,0.1,2.0,9.95,11.86,67.4,98.25,Healthy
36.47,37.71,1019.06,43.72,0.16,0.03,0.1,6.02,4.84,4.08,70.73,98.84,Healthy
39.9,23.79,1005.88,44.37,0.25,-0.01,0.09,9.13,8.1,8.48,132.18,82.61,Critical
40.18,32.59,1024.03,33.11,0.1,0.11,0.03,8.44,5.33,11.0,130.52,87.79,Critical
38.27,26.8,1004.49,35.95,0.1,0.07,0.02,13.6,5.37,8.37,94.53,92.89,Warning
38.8,38.41,1001.92,58.57,-0.03,0.11,0.01,14.62,18.57,10.69,118.46,89.48,Warning
38.92,38.3,1029.12,69.42,0.17,0.14,0.07,7.5,8.66,2.14,125.61,92.57,Warning
38.25,30.86,1007.07,73.05,0.1,0.09,0.1,15.47,14.58,2.23,78.11,90.66,Warning
37.57,32.81,1008.76,43.37,0.12,0.16,0.15,20.69,17.89,6.33,79.72,96.08,Slight abnormality
38.81,41.09,1036.95,55.75,0.11,0.13,0.15,11.21,10.35,11.39,124.75,92.97,Warning
36.9,26.31,1011.55,34.21,0.14,0.17,0.14,13.82,10.13,5.13,76.42,99.15,Healthy
37.27,23.9,1028.84,30.17,0.08,0.08,0.12,7.68,14.15,11.83,100.95,99.66,Slight abnormality
40.01,24.09,1005.97,49.2,0.07,0.19,0.12,12.74,8.34,0.38,163.31,81.66,Critical
37.08,31.39,987.02,57.59,0.13,0.11,-0.0,11.83,7.45,10.6,93.66,97.79,Slight abnormality
40.35,27.52,1010.33,32.57,0.01,0.09,0.07,2.37,9.72,0.11,163.63,81.11,Critical
38.92,30.72,1029.51,69.28,0.04,0.11,0.14,10.75,11.03,6.52,113.7,89.13,Warning
38.52,26.68,1007.94,30.7,0.13,0.16,0.08,15.52,5.02,16.35,92.82,94.59,Warning
36.83,28.86,1012.58,69.15,0.1,0.06,0.1,18.74,-1.34,3.19,72.44,97.87,Healthy
37.33,25.33,991.87,75.76,0.06,0.06,0.16,7.33,4.18,13.65,67.26,96.7,Healthy
37.07,29.72,1017.87,76.68,0.13,0.15,0.13,15.77,22.43,11.12,75.61,97.18,Healthy
37.35,30.84,1007.14,56.55,0.19,0.07,-0.01,-1.35,5.27,10.31,88.43,97.69,Slight abnormality
37.42,29.56,1006.29,59.37,0.04,0.07,0.14,17.29,8.45,1.94,58.71,97.4,Slight abnormality
40.13,26.77,1014.41,52.3,0.07,0.22,0.02,10.96,8.55,12.27,134.0,83.79,Critical
38.67,35.1,1015.44,58.45,-0.01,0.03,0.07,19.6,18.52,6.7,95.09,93.79,Warning
36.39,26.01,1015.94,68.35,0.13,0.03,0.14,13.3,9.9,15.89,73.85,97.11,Healthy
36.66,34.23,1010.29,63.75,0.03,0.11,0.07,11.48,11.76,-4.64,57.4,95.61,Healthy
39.6,23.65,1002.65,70.98,0.06,0.08,-0.02,2.73,15.22,1.38,171.24,91.26,Critical
36.72,30.68,1015.59,69.52,0.09,0.12,0.08,13.58,16.49,10.8,83.23,97.32,Healthy
38.62,29.12,1014.0,71.47,0.13,0.15,0.11,13.66,9.7,15.98,119.01,94.28,Warning
40.74,21.56,1020.29,60.63,0.09,0.09,0.11,11.15,11.73,15.15,148.5,83.06,Critical
36.59,31.11,1002.35,52.5,-0.05,0.17,0.11,13.07,8.14,2.91,66.6,95.02,Healthy
37.55,29.7,1017.97,50.74,0.11,0.14,0.05,16.09,15.93,16.72,97.05,96.24,Slight abnormality
37.29,33.63,1021.4,74.75,0.12,0.13,0.14,2.66,1.91,7.25,73.12,96.78,Healthy
37.27,21.94,1013.77,46.31,0.12,0.06,0.13,5.13,7.23,10.57,83.53,96.59,Slight abnormality
38.2,30.25,1019.63,62.74,-0.02,0.18,0.12,18.63,5.74,19.32,107.68,90.15,Warning
38.44,28.65,1017.01,40.74,0.18,0.07,0.09,3.3,8.68,4.74,132.55,93.15,Warning
37.12,21.61,1012.31,39.25,0.06,0.14,0.16,15.96,4.97,10.21,72.31,97.86,Healthy
41.34,26.46,1018.06,72.76,0.08,0.1,0.1,8.94,6.85,10.73,157.71,88.58,Critical
37.88,33.48,1015.52,54.53,0.07,0.11,0.12,8.06,16.15,4.05,87.11,97.21,Slight abnormality
39.5,23.79,999.03,61.48,0.12,0.08,0.16,3.71,11.0,4.32,125.57,83.97,Critical
40.53,31.63,985.76,45.3,0.08,0.1,0.21,3.39,9.02,7.47,160.55,83.97,Critical
37.67,30.84,1012.55,62.77,0.07,0.1,0.12,8.67,14.98,16.73,93.5,94.87,Slight abnormality
36.55,28.68,1009.54,54.24,0.08,0.16,0.25,10.67,7.66,15.62,62.99,97.27,Healthy
37.27,25.28,1018.79,67.39,0.02,0.09,0.17,12.51,13.15,8.28,79.34,95.93,Slight abnormality
36.98,29.52,1019.42,49.91,0.16,0.09,0.06,6.7,9.43,15.32,79.01,96.35,Slight abnormality
37.31,29.97,1002.29,77.65,0.14,0.06,0.15,6.89,18.46,6.57,99.96,96.6,Slight abnormality
40.15,33.19,1027.7,59.35,0.11,-0.01,0.1,17.07,2.71,9.45,132.15,91.69,Critical
37.6,11.42,1004.43,64.3,0.16,0.04,0.11,6.2,9.98,12.58,78.48,98.47,Slight abnormality
37.24,28.98,993.76,36.66,0.08,0.09,0.11,18.32,-3.16,5.51,76.62,96.05,Healthy
40.28,30.31,1027.65,49.1,0.14,0.02,0.09,10.69,11.92,11.17,159.09,87.48,Critical
38.87,35.84,1019.61,32.61,0.05,0.06,0.17,12.28,9.01,12.73,150.05,93.01,Critical
37.0,31.09,993.71,50.23,0.13,0.12,0.18,7.81,9.52,8.04,71.52,98.37,Healthy
38.53,27.51,1018.56,46.54,0.04,0.08,0.11,2.9,11.94,3.55,136.36,77.31,Critical
36.63,22.09,1007.58,74.77,0.13,0.12,0.1,12.83,14.62,14.92,82.19,95.31,Healthy
36.98,22.37,998.6,47.71,0.03,0.18,0.12,11.44,9.4,14.49,82.21,98.63,Healthy
39.07,33.92,1012.36,54.09,0.09,0.06,0.1,12.88,5.22,10.35,147.01,88.9,Warning
39.0,28.06,1020.97,61.05,0.09,0.07,0.04,13.48,18.29,6.82,109.24,91.24,Warning
36.78,23.25,1022.39,78.82,0.16,0.15,0.1,9.36,11.61,11.69,60.42,96.73,Healthy
39.41,31.47,1009.71,35.36,0.12,0.17,0.12,9.33,1.14,2.31,161.98,84.43,Critical
36.89,29.19,990.64,36.32,0.16,0.2,0.24,5.16,9.49,10.37,71.09,97.66,Slight abnormality
39.42,26.76,1018.55,63.06,0.15,0.04,0.14,10.85,13.44,9.74,131.89,84.75,Critical
41.37,26.0,1010.59,33.58,0.07,0.08,0.02,11.57,0.57,11.5,121.48,91.42,Critical
37.43,25.7,1008.63,33.17,0.12,0.07,0.1,21.19,5.89,19.34,83.98,95.93,Slight abnormality
40.39,32.08,1006.99,54.68,0.12,0.02,0.17,10.74,11.21,20.39,173.4,85.02,Critical
40.07,31.59,1001.74,68.78,0.11,-0.0,0.07,14.99,4.0,9.5,114.02,87.36,Critical
36.33,36.14,1006.83,62.47,0.13,0.16,0.04,12.95,3.9,17.9,63.95,96.96,Healthy
36.45,34.02,1008.79,48.61,0.13,0.09,0.06,4.18,3.94,9.23,73.62,95.42,Healthy
38.39,31.7,1013.71,42.44,0.13,0.08,0.09,17.02,14.79,7.86,118.73,89.54,Warning
37.5,18.66,1012.93,31.66,0.08,0.12,0.13,15.73,6.4,10.69,79.38,97.37,Slight abnormality
37.37,33.1,1014.63,57.23,0.14,0.12,0.12,6.06,5.99,5.75,119.46,97.06,Slight abnormality
38.36,33.34,1013.17,32.84,0.15,0.13,0.11,13.01,7.61,9.53,106.7,90.28,Warning
36.9,36.24,1019.12,32.31,0.17,0.08,0.17,6.73,6.06,16.1,60.83,98.18,Healthy
37.45,32.71,1004.37,48.69,0.12,0.12,0.06,2.59,8.01,12.87,90.07,96.1,Slight abnormality
40.57,22.75,1000.92,57.38,0.07,0.18,0.12,13.67,6.79,20.11,130.22,83.19,Critical
40.56,20.92,991.8,63.0,0.14,0.1,0.15,2.6,9.89,12.19,148.13,84.67,Critical
39.85,32.52,1009.44,73.29,0.08,0.22,0.04,3.94,18.32,12.29,155.77,86.3,Critical
38.06,22.19,1019.43,63.43,0.07,0.11,0.13,17.52,9.7,7.14,93.61,96.86,Slight abnormality
36.96,34.28,1002.83,43.18,0.07,0.1,0.03,15.82,9.04,9.37,63.12,97.16,Healthy
38.86,22.45,1019.61,66.09,0.09,0.09,0.09,18.75,9.42,9.65,92.8,92.99,Warning
39.95,19.83,1026.96,43.57,0.1,0.03,0.15,5.25,9.42,14.13,153.72,83.33,Critical
40.0,31.08,1009.72,55.55,0.08,0.04,0.11,4.1,2.27,19.71,131.03,76.52,Critical
38.09,30.3,1005.68,66.48,0.18,0.17,0.1,5.31,10.46,10.83,107.52,90.4,Warning
38.77,36.33,1012.62,41.01,0.18,0.13,0.07,9.17,18.52,13.72,109.21,94.99,Warning
36.64,32.4,1021.47,36.97,0.15,0.05,0.07,7.47,16.68,15.27,58.59,98.09,Healthy
39.74,29.24,1024.85,33.99,0.08,0.09,0.08,19.85,10.28,10.88,157.48,88.63,Critical
40.51,35.31,1012.39,65.88,0.12,0.09,0.15,9.12,8.39,9.05,157.56,86.19,Critical
38.27,20.44,1022.5,39.3,0.12,0.16,0.13,8.81,4.75,6.76,107.94,88.76,Warning
37.84,25.02,999.6,35.39,0.12,0.14,0.06,20.93,12.65,4.63,93.82,96.58,Slight abnormality
37.83,26.19,1036.3,60.36,0.07,0.17,0.13,7.63,17.33,0.53,119.91,91.66,Warning
38.72,28.67,1023.06,44.26,0.12,0.11,0.03,4.75,4.23,8.76,113.47,89.64,Warning
40.67,25.05,1024.09,72.16,0.08,0.03,0.05,7.84,10.36,9.72,176.35,82.06,Critical
38.98,20.37,1003.4,68.73,0.03,0.08,0.03,-3.63,4.75,11.13,166.57,84.59,Critical
37.76,32.91,1008.06,77.93,0.21,0.08,0.09,14.54,11.82,17.11,106.54,98.06,Slight abnormality
39.63,21.79,1006.83,70.39,0.07,0.12,0.11,8.84,11.45,3.89,156.64,81.96,Critical
37.42,28.14,1017.61,44.11,0.05,0.11,0.09,0.85,12.2,10.5,92.56,97.47,Slight abnormality
37.3,41.51,1019.63,32.19,0.09,0.15,0.04,7.69,13.0,8.8,96.02,96.37,Slight abnormality
36.79,24.75,1031.36,47.0,0.08,0.04,0.14,13.92,6.9,7.71,79.37,96.3,Healthy
37.19,22.68,1025.73,35.09,0.11,0.05,0.06,3.05,17.62,12.17,81.82,97.19,Slight abnormality
36.7,30.86,1010.47,57.3,0.18,0.1,0.12,11.01,7.65,18.91,66.31,97.43,Healthy
36.59,28.67,1001.43,36.97,0.12,0.07,0.16,5.16,3.95,-3.78,72.55,96.14,Healthy
38.64,33.66,999.17,66.18,0.11,0.04,0.08,7.9,11.11,9.07,84.28,88.45,Warning
36.94,33.8,999.35,60.72,0.09,0.04,0.04,13.5,0.7,18.91,72.57,97.46,Healthy
40.39,19.66,1014.88,51.26,0.04,0.08,0.12,11.98,10.63,4.62,143.92,82.47,Critical
39.09,28.46,1019.43,43.77,0.1,0.09,0.09,7.11,7.68,3.36,118.17,83.34,Critical
40.84,29.27,1006.72,74.63,0.09,0.12,0.1,6.67,8.78,6.53,128.64,82.72,Critical
38.43,35.21,1018.7,74.83,0.16,0.07,0.06,9.94,13.08,5.85,117.32,95.36,Warning
39.96,25.94,1012.1,72.07,0.07,0.14,0.05,13.97,6.18,3.85,168.01,81.86,Critical
37.79,28.7,1004.83,31.02,0.13,0.19,0.12,10.13,7.7,12.09,104.15,93.59,Warning
40.37,29.81,1009.08,74.71,0.0,0.04,0.03,18.27,16.33,7.81,141.09,81.74,Critical
37.34,30.36,1013.91,65.02,0.06,0.08,0.21,7.87,12.48,17.77,86.19,97.35,Slight abnormality
40.1,33.44,1003.13,71.42,0.17,0.13,0.05,3.68,14.86,6.82,106.19,85.68,Critical
37.1,26.82,997.5,50.39,0.18,0.11,-0.02,11.28,6.32,12.5,86.27,96.96,Slight abnormality
36.71,29.5,1018.3,33.72,0.13,0.16,0.19,8.25,2.09,0.24,68.38,96.75,Healthy
36.6,13.53,1018.69,59.87,0.07,0.08,0.07,4.62,12.05,8.1,71.36,95.89,Healthy
38.19,29.74,996.34,75.67,0.05,0.19,0.1,15.62,10.24,11.61,123.58,91.01,Warning
39.17,29.2,1023.43,60.34,0.04,0.06,0.13,10.89,11.99,7.45,120.58,88.91,Critical
40.67,37.87,1007.53,42.14,0.12,0.13,0.04,8.62,6.89,12.2,119.49,87.15,Critical
41.02,28.9,995.46,75.13,0.04,0.05,0.06,7.23,7.69,18.95,148.65,90.21,Critical
38.68,30.37,1014.51,42.55,0.02,0.15,0.07,8.89,6.41,9.52,151.4,87.2,Warning
